21.7597;21.7833;21.8035;21.8204;21.8343;21.8455;21.8543;21.8611;21.8663;21.8701;21.8728;21.8748;21.8762;21.8771;21.8777;21.8781;21.8784;21.8785;21.8785;21.8784;21.8781;21.8777;21.8769;21.8757;21.8739;21.871;21.8667;21.8604;21.8512;21.8382;21.8198;21.7947;21.7609;21.7164;21.6591;21.5868;21.498;21.3914;21.2723;21.1277;
21.7833;21.807;21.8272;21.8442;21.8582;21.8694;21.8782;21.885;21.8902;21.894;21.8968;21.8987;21.9001;21.9011;21.9017;21.9021;21.9023;21.9025;21.9025;21.9023;21.9021;21.9016;21.9009;21.8997;21.8978;21.895;21.8907;21.8843;21.8751;21.862;21.8436;21.8184;21.7845;21.7398;21.6822;21.6096;21.5201;21.4125;21.2845;21.1316;
21.8035;21.8273;21.8476;21.8646;21.8786;21.8898;21.8987;21.9055;21.9107;21.9145;21.9173;21.9193;21.9206;21.9216;21.9222;21.9226;21.9229;21.923;21.923;21.9229;21.9226;21.9222;21.9214;21.9202;21.9183;21.9154;21.9111;21.9048;21.8955;21.8823;21.8639;21.8385;21.8045;21.7596;21.7016;21.6284;21.5379;21.428;21.2967;21.1422;
21.8205;21.8443;21.8646;21.8817;21.8957;21.907;21.9158;21.9227;21.9279;21.9317;21.9345;21.9365;21.9379;21.9388;21.9394;21.9398;21.9401;21.9402;21.9402;21.9401;21.9398;21.9394;21.9386;21.9374;21.9355;21.9326;21.9283;21.9219;21.9126;21.8994;21.8809;21.8554;21.8211;21.7759;21.7176;21.6437;21.5522;21.441;21.3082;21.1529;
21.8345;21.8583;21.8787;21.8958;21.9098;21.9211;21.93;21.9369;21.942;21.9459;21.9487;21.9507;21.9521;21.953;21.9536;21.954;21.9543;21.9544;21.9544;21.9543;21.954;21.9536;21.9528;21.9516;21.9497;21.9468;21.9425;21.9361;21.9267;21.9134;21.8948;21.8692;21.8348;21.7893;21.7305;21.6562;21.5639;21.4518;21.3183;21.1625;
21.8458;21.8697;21.8901;21.9072;21.9213;21.9326;21.9415;21.9483;21.9535;21.9574;21.9602;21.9622;21.9636;21.9645;21.9651;21.9655;21.9658;21.9659;21.9659;21.9658;21.9655;21.9651;21.9643;21.9631;21.9612;21.9583;21.9539;21.9475;21.9381;21.9248;21.906;21.8803;21.8457;21.8;21.7409;21.6661;21.5734;21.4607;21.3267;21.1706;
21.8549;21.8788;21.8992;21.9163;21.9304;21.9417;21.9507;21.9575;21.9627;21.9666;21.9694;21.9714;21.9728;21.9737;21.9744;21.9748;21.975;21.9751;21.9751;21.975;21.9748;21.9743;21.9735;21.9723;21.9704;21.9675;21.9631;21.9566;21.9472;21.9338;21.915;21.8892;21.8545;21.8086;21.7492;21.6741;21.581;21.4679;21.3336;21.1773;
21.8622;21.8861;21.9066;21.9237;21.9378;21.9491;21.958;21.9649;21.9701;21.974;21.9768;21.9788;21.9802;21.9811;21.9818;21.9822;21.9824;21.9825;21.9825;21.9824;21.9822;21.9817;21.9809;21.9797;21.9778;21.9749;21.9705;21.964;21.9546;21.9411;21.9222;21.8963;21.8615;21.8154;21.7559;21.6805;21.5871;21.4738;21.3393;21.1829;
21.8682;21.8922;21.9126;21.9298;21.9439;21.9552;21.9642;21.9711;21.9763;21.9801;21.9829;21.9849;21.9863;21.9873;21.9879;21.9883;21.9886;21.9887;21.9887;21.9886;21.9883;21.9879;21.9871;21.9858;21.9839;21.981;21.9766;21.9701;21.9606;21.9471;21.9282;21.9022;21.8672;21.8211;21.7614;21.6858;21.5923;21.4788;21.3441;21.1876;
21.8737;21.8976;21.9181;21.9353;21.9494;21.9608;21.9697;21.9766;21.9818;21.9857;21.9885;21.9905;21.9919;21.9928;21.9935;21.9939;21.9941;21.9942;21.9942;21.9941;21.9939;21.9934;21.9926;21.9914;21.9895;21.9865;21.9821;21.9756;21.9661;21.9526;21.9336;21.9076;21.8725;21.8262;21.7664;21.6908;21.597;21.4834;21.3486;21.192;
21.8794;21.9034;21.9239;21.9411;21.9552;21.9666;21.9755;21.9824;21.9876;21.9915;21.9943;21.9963;21.9977;21.9987;21.9993;21.9997;22;22.0001;22.0001;22;21.9997;21.9992;21.9984;21.9972;21.9953;21.9923;21.9879;21.9814;21.9718;21.9583;21.9393;21.9132;21.878;21.8317;21.7718;21.696;21.6022;21.4885;21.3535;21.1967;
21.8867;21.9106;21.9312;21.9484;21.9625;21.9739;21.9828;21.9897;21.995;21.9988;22.0017;22.0037;22.0051;22.006;22.0067;22.0071;22.0073;22.0074;22.0074;22.0073;22.0071;22.0066;22.0058;22.0046;22.0026;21.9997;21.9952;21.9887;21.9791;21.9655;21.9465;21.9203;21.8851;21.8387;21.7787;21.7028;21.6088;21.495;21.3599;21.203;
21.8973;21.9213;21.9419;21.9591;21.9733;21.9847;21.9936;22.0006;22.0058;22.0097;22.0125;22.0145;22.0159;22.0169;22.0175;22.0179;22.0182;22.0183;22.0183;22.0182;22.0179;22.0174;22.0166;22.0154;22.0135;22.0105;22.006;21.9994;21.9899;21.9762;21.9571;21.9309;21.8956;21.8491;21.789;21.7129;21.6188;21.5048;21.3695;21.2124;
21.9145;21.9386;21.9591;21.9764;21.9906;22.002;22.011;22.018;22.0232;22.0271;22.0299;22.032;22.0334;22.0343;22.035;22.0354;22.0356;22.0358;22.0358;22.0356;22.0354;22.0349;22.0341;22.0328;22.0309;22.0279;22.0234;22.0168;22.0072;21.9935;21.9743;21.948;21.9126;21.8659;21.8056;21.7294;21.6351;21.5208;21.3852;21.2277;
21.9432;21.9673;21.988;22.0053;22.0196;22.031;22.0401;22.0471;22.0523;22.0563;22.0591;22.0611;22.0625;22.0635;22.0642;22.0646;22.0648;22.0649;22.0649;22.0648;22.0646;22.0641;22.0633;22.062;22.06;22.057;22.0525;22.0458;22.0362;22.0224;22.0031;21.9767;21.9411;21.8942;21.8336;21.757;21.6623;21.5476;21.4115;21.2534;
21.9916;22.0159;22.0367;22.0542;22.0685;22.0801;22.0892;22.0962;22.1015;22.1055;22.1083;22.1104;22.1118;22.1128;22.1134;22.1139;22.1141;22.1142;22.1142;22.1141;22.1138;22.1133;22.1125;22.1112;22.1093;22.1062;22.1016;22.0949;22.0851;22.0712;22.0517;22.0251;21.9892;21.9419;21.8809;21.8038;21.7085;21.593;21.4561;21.297;
22.0732;22.0978;22.1188;22.1365;22.151;22.1626;22.1719;22.179;22.1844;22.1884;22.1913;22.1934;22.1948;22.1958;22.1965;22.1969;22.1972;22.1973;22.1973;22.1972;22.1969;22.1964;22.1955;22.1942;22.1922;22.1891;22.1844;22.1776;22.1676;22.1535;22.1337;22.1067;22.0703;22.0225;21.9607;21.8828;21.7864;21.6696;21.5313;21.3706;
22.2097;22.2347;22.2561;22.274;22.2888;22.3007;22.3101;22.3173;22.3229;22.3269;22.3299;22.3321;22.3335;22.3346;22.3353;22.3357;22.336;22.3361;22.3361;22.336;22.3357;22.3351;22.3343;22.3329;22.3308;22.3276;22.3228;22.3158;22.3056;22.2911;22.2709;22.2433;22.2061;22.1573;22.0944;22.0149;21.9168;21.798;21.6573;21.4939;
22.4355;22.4612;22.4832;22.5016;22.5168;22.5291;22.5388;22.5463;22.552;22.5562;22.5593;22.5615;22.563;22.5641;22.5648;22.5653;22.5656;22.5657;22.5657;22.5656;22.5652;22.5647;22.5638;22.5624;22.5602;22.5568;22.5518;22.5445;22.5339;22.5189;22.4979;22.4693;22.431;22.3806;22.3157;22.2338;22.1328;22.0106;21.866;21.6981;
22.8047;22.8315;22.8545;22.8738;22.8897;22.9025;22.9127;22.9206;22.9265;22.931;22.9343;22.9366;22.9382;22.9394;22.9401;22.9406;22.9409;22.9411;22.941;22.9409;22.9406;22.94;22.939;22.9375;22.9351;22.9316;22.9263;22.9185;22.9073;22.8914;22.8693;22.8392;22.7988;22.7459;22.6779;22.5922;22.4865;22.3588;22.2077;22.0326;
23.4007;23.4294;23.4539;23.4746;23.4916;23.5054;23.5163;23.5247;23.5312;23.536;23.5395;23.5421;23.5438;23.5451;23.5459;23.5464;23.5468;23.5469;23.5469;23.5467;23.5464;23.5457;23.5446;23.543;23.5404;23.5365;23.5307;23.5223;23.5101;23.4929;23.469;23.4365;23.3931;23.3362;23.2632;23.1713;23.0582;22.9217;22.7602;22.5732;
24.3501;24.3816;24.4086;24.4314;24.4502;24.4655;24.4776;24.4869;24.4941;24.4994;24.5034;24.5062;24.5082;24.5096;24.5105;24.5111;24.5115;24.5116;24.5116;24.5114;24.511;24.5103;24.5091;24.5072;24.5043;24.4999;24.4934;24.4839;24.4703;24.4511;24.4246;24.3884;24.3402;24.2772;24.1963;24.0948;23.9699;23.8193;23.6415;23.4356;
25.8407;25.8767;25.9077;25.9338;25.9554;25.9729;25.9867;25.9975;26.0058;26.0119;26.0165;26.0197;26.022;26.0236;26.0247;26.0254;26.0258;26.026;26.026;26.0258;26.0253;26.0244;26.023;26.0209;26.0175;26.0124;26.0049;25.9939;25.9782;25.956;25.9254;25.8837;25.8282;25.7557;25.6629;25.5464;25.4032;25.2308;25.0272;24.7917;
28.1461;28.1892;28.2262;28.2575;28.2832;28.3041;28.3207;28.3336;28.3435;28.3509;28.3563;28.3602;28.3629;28.3649;28.3661;28.367;28.3675;28.3677;28.3677;28.3674;28.3668;28.3658;28.3642;28.3615;28.3575;28.3515;28.3425;28.3294;28.3106;28.284;28.2474;28.1975;28.1312;28.0445;27.9335;27.7942;27.6231;27.4169;27.1737;26.8923;
31.656;31.7097;31.7559;31.7948;31.8269;31.8529;31.8735;31.8896;31.9018;31.9109;31.9176;31.9225;31.9259;31.9282;31.9298;31.9308;31.9314;31.9317;31.9317;31.9314;31.9307;31.9294;31.9274;31.9242;31.9193;31.9119;31.9008;31.8847;31.8615;31.8287;31.7833;31.7216;31.6393;31.5316;31.3935;31.2202;31.0069;30.75;30.4465;30.0953;
36.9109;36.9806;37.0404;37.0907;37.1322;37.1657;37.1922;37.2128;37.2284;37.24;37.2486;37.2547;37.259;37.2619;37.2639;37.2652;37.2659;37.2663;37.2663;37.2659;37.265;37.2635;37.261;37.257;37.2509;37.2416;37.2277;37.2074;37.1781;37.1366;37.0789;37.0002;36.8948;36.7567;36.5792;36.3558;36.0803;35.7478;35.3545;34.8986;
44.6419;44.7351;44.8148;44.8818;44.9368;44.981;45.016;45.0429;45.0633;45.0785;45.0895;45.0974;45.1029;45.1067;45.1092;45.1108;45.1118;45.1123;45.1123;45.1118;45.1107;45.1088;45.1057;45.1007;45.093;45.0812;45.0636;45.0376;45;44.9464;44.8717;44.7692;44.6315;44.4501;44.2161;43.9205;43.5549;43.1121;42.5871;41.9774;
55.808;55.935;56.0434;56.134;56.2082;56.2677;56.3144;56.3503;56.3773;56.3972;56.4116;56.4218;56.429;56.4338;56.4371;56.4391;56.4404;56.441;56.441;56.4404;56.439;56.4367;56.4327;56.4265;56.4167;56.4017;56.3792;56.3458;56.2971;56.2275;56.1296;55.9947;55.8125;55.5711;55.258;54.8605;54.3666;53.7662;53.0519;52.22;
71.6265;71.8013;71.95;72.0738;72.1746;72.255;72.3178;72.3657;72.4015;72.4278;72.4467;72.46;72.4692;72.4755;72.4796;72.4822;72.4838;72.4845;72.4846;72.4838;72.4822;72.4793;72.4743;72.4665;72.4541;72.4351;72.4063;72.3634;72.3004;72.2098;72.0815;71.9036;71.6615;71.3387;70.9174;70.3794;69.7072;68.886;67.9048;66.7581;
93.5856;93.8266;94.0307;94.1999;94.3369;94.4455;94.5296;94.5934;94.6407;94.6752;94.6998;94.717;94.7289;94.7368;94.7421;94.7454;94.7474;94.7483;94.7484;94.7475;94.7455;94.7418;94.7358;94.726;94.7105;94.6866;94.6501;94.5953;94.5144;94.397;94.2299;93.9962;93.6759;93.2457;92.6802;91.9529;91.0384;89.9146;88.5652;86.9817;
123.428;123.759;124.038;124.267;124.452;124.598;124.709;124.794;124.856;124.9;124.932;124.954;124.969;124.979;124.986;124.99;124.992;124.993;124.993;124.992;124.99;124.986;124.978;124.966;124.947;124.917;124.871;124.802;124.7;124.55;124.334;124.031;123.611;123.043;122.291;121.315;120.08;118.551;116.705;114.528;
163.094;163.544;163.921;164.229;164.476;164.668;164.814;164.924;165.004;165.061;165.101;165.129;165.147;165.16;165.168;165.173;165.176;165.177;165.178;165.176;165.173;165.168;165.159;165.145;165.121;165.085;165.028;164.943;164.814;164.625;164.352;163.964;163.423;162.684;161.696;160.405;158.756;156.7;154.2;151.235;
214.612;215.216;215.718;216.126;216.449;216.699;216.888;217.027;217.128;217.199;217.249;217.283;217.306;217.322;217.331;217.338;217.341;217.343;217.343;217.342;217.338;217.332;217.321;217.304;217.276;217.232;217.164;217.06;216.902;216.669;216.329;215.842;215.158;214.215;212.942;211.263;209.097;206.372;203.033;199.046;
279.936;280.733;281.392;281.922;282.337;282.654;282.892;283.065;283.19;283.278;283.338;283.38;283.407;283.425;283.437;283.444;283.448;283.45;283.451;283.449;283.445;283.438;283.425;283.405;283.373;283.321;283.24;283.116;282.927;282.646;282.232;281.636;280.79;279.613;278.009;275.87;273.081;269.537;265.15;259.871;
360.732;361.767;362.614;363.287;363.808;364.202;364.493;364.704;364.854;364.959;365.031;365.079;365.112;365.133;365.146;365.154;365.159;365.162;365.162;365.16;365.156;365.147;365.133;365.11;365.073;365.014;364.92;364.775;364.555;364.224;363.734;363.021;362.002;360.572;358.602;355.943;352.437;347.924;342.272;335.401;
458.143;459.461;460.526;461.36;461.997;462.471;462.818;463.067;463.242;463.364;463.446;463.502;463.539;463.563;463.578;463.587;463.593;463.595;463.596;463.594;463.589;463.58;463.564;463.538;463.496;463.43;463.324;463.16;462.909;462.529;461.964;461.137;459.945;458.256;455.907;452.7;448.41;442.806;435.682;426.903;
572.55;574.195;575.5;576.503;577.255;577.809;578.208;578.492;578.691;578.827;578.92;578.982;579.023;579.049;579.066;579.076;579.082;579.085;579.085;579.083;579.078;579.068;579.051;579.023;578.977;578.904;578.788;578.607;578.328;577.905;577.273;576.341;574.99;573.062;570.352;566.61;561.532;554.779;546.025;535.034;
703.393;705.4;706.95;708.111;708.965;709.586;710.029;710.342;710.56;710.708;710.809;710.876;710.92;710.948;710.966;710.977;710.983;710.986;710.987;710.984;710.979;710.968;710.95;710.921;710.872;710.793;710.669;710.475;710.174;709.717;709.031;708.015;706.535;704.409;701.399;697.2;691.423;683.593;673.168;659.714;
849.086;851.469;853.222;854.499;855.426;856.092;856.565;856.897;857.126;857.283;857.389;857.459;857.505;857.534;857.553;857.564;857.571;857.574;857.575;857.572;857.567;857.556;857.537;857.506;857.456;857.374;857.244;857.041;856.727;856.248;855.527;854.457;852.892;850.636;847.425;842.913;836.647;828.021;816.195;800.151;
1007.14;1009.77;1011.6;1012.92;1013.87;1014.55;1015.04;1015.38;1015.61;1015.77;1015.88;1015.95;1016;1016.03;1016.04;1016.06;1016.06;1016.07;1016.07;1016.06;1016.06;1016.05;1016.03;1016;1015.95;1015.86;1015.73;1015.53;1015.21;1014.72;1013.99;1012.9;1011.3;1009;1005.72;1001.1;994.653;985.728;973.367;955.591;
