21.7207;21.7444;21.7653;21.7833;21.7986;21.8115;21.8222;21.8308;21.8377;21.8432;21.8474;21.8506;21.853;21.8548;21.8561;21.8569;21.8574;21.8576;21.8574;21.857;21.8561;21.8547;21.8526;21.8495;21.845;21.8386;21.8299;21.8179;21.8018;21.7805;21.7526;21.7169;21.6718;21.6157;21.5472;21.4648;21.3678;21.2557;21.1341;20.9907;
21.7445;21.7683;21.7892;21.8073;21.8227;21.8356;21.8463;21.855;21.8619;21.8674;21.8716;21.8748;21.8773;21.879;21.8803;21.8811;21.8816;21.8818;21.8817;21.8812;21.8803;21.8789;21.8768;21.8737;21.8692;21.8628;21.854;21.842;21.8258;21.8044;21.7765;21.7406;21.6953;21.639;21.5702;21.4875;21.3898;21.2767;21.1463;20.9947;
21.7656;21.7895;21.8104;21.8286;21.844;21.857;21.8677;21.8764;21.8833;21.8888;21.8931;21.8963;21.8987;21.9005;21.9018;21.9026;21.9031;21.9033;21.9031;21.9027;21.9018;21.9004;21.8983;21.8951;21.8906;21.8842;21.8754;21.8633;21.8471;21.8256;21.7976;21.7616;21.7161;21.6595;21.5902;21.5069;21.4082;21.2928;21.1592;21.006;
21.7842;21.8081;21.8291;21.8473;21.8627;21.8757;21.8865;21.8952;21.9022;21.9077;21.9119;21.9152;21.9176;21.9194;21.9206;21.9215;21.922;21.9222;21.922;21.9216;21.9207;21.9193;21.9171;21.914;21.9094;21.9031;21.8942;21.8821;21.8658;21.8442;21.816;21.7799;21.7341;21.6772;21.6075;21.5235;21.4238;21.307;21.1719;21.0179;
21.8005;21.8245;21.8455;21.8637;21.8792;21.8923;21.903;21.9117;21.9187;21.9243;21.9285;21.9318;21.9342;21.936;21.9373;21.9381;21.9386;21.9388;21.9387;21.9382;21.9373;21.9359;21.9337;21.9306;21.926;21.9196;21.9107;21.8985;21.8822;21.8605;21.8322;21.7959;21.7499;21.6927;21.6226;21.5379;21.4374;21.3197;21.1838;21.0293;
21.8151;21.8391;21.8602;21.8784;21.894;21.907;21.9178;21.9265;21.9335;21.9391;21.9434;21.9466;21.9491;21.9508;21.9521;21.9529;21.9534;21.9536;21.9535;21.953;21.9522;21.9507;21.9486;21.9454;21.9408;21.9344;21.9254;21.9132;21.8968;21.875;21.8466;21.8101;21.7639;21.7064;21.6359;21.5508;21.4496;21.3313;21.1949;21.04;
21.8286;21.8527;21.8738;21.8921;21.9076;21.9207;21.9315;21.9403;21.9473;21.9528;21.9571;21.9604;21.9628;21.9646;21.9659;21.9667;21.9672;21.9674;21.9673;21.9668;21.9659;21.9645;21.9623;21.9591;21.9545;21.9481;21.9391;21.9268;21.9104;21.8885;21.86;21.8233;21.7769;21.7191;21.6482;21.5628;21.4612;21.3424;21.2056;21.0504;
21.8421;21.8662;21.8874;21.9057;21.9213;21.9344;21.9452;21.954;21.961;21.9666;21.9709;21.9742;21.9766;21.9784;21.9797;21.9805;21.981;21.9812;21.9811;21.9806;21.9797;21.9783;21.9761;21.9729;21.9683;21.9618;21.9528;21.9405;21.9239;21.902;21.8733;21.8365;21.7899;21.7318;21.6607;21.5749;21.473;21.3538;21.2167;21.0612;
21.8572;21.8814;21.9026;21.9209;21.9365;21.9497;21.9605;21.9693;21.9764;21.9819;21.9862;21.9895;21.992;21.9938;21.995;21.9959;21.9964;21.9966;21.9964;21.996;21.9951;21.9936;21.9914;21.9882;21.9836;21.9771;21.968;21.9556;21.939;21.917;21.8882;21.8512;21.8044;21.7462;21.6748;21.5887;21.4864;21.367;21.2295;21.0737;
21.8762;21.9004;21.9217;21.9401;21.9557;21.9689;21.9797;21.9886;21.9957;22.0012;22.0055;22.0088;22.0113;22.0131;22.0144;22.0152;22.0157;22.0159;22.0158;22.0153;22.0144;22.013;22.0107;22.0075;22.0029;21.9963;21.9872;21.9748;21.9581;21.9359;21.907;21.8699;21.8229;21.7644;21.6928;21.6063;21.5037;21.3839;21.2461;21.0899;
21.9027;21.927;21.9483;21.9668;21.9825;21.9957;22.0066;22.0154;22.0225;22.0281;22.0325;22.0358;22.0383;22.0401;22.0414;22.0422;22.0427;22.0429;22.0428;22.0423;22.0414;22.0399;22.0377;22.0344;22.0297;22.0231;22.014;22.0015;21.9847;21.9624;21.9334;21.896;21.8488;21.79;21.718;21.6312;21.5282;21.408;21.2696;21.113;
21.9421;21.9665;21.988;22.0065;22.0223;22.0356;22.0466;22.0555;22.0626;22.0682;22.0726;22.0759;22.0784;22.0803;22.0815;22.0824;22.0829;22.0831;22.083;22.0825;22.0816;22.0801;22.0778;22.0745;22.0698;22.0632;22.0539;22.0413;22.0244;22.002;21.9727;21.9351;21.8876;21.8284;21.756;21.6687;21.5651;21.4442;21.3051;21.1477;
22.0029;22.0275;22.0491;22.0678;22.0838;22.0972;22.1082;22.1172;22.1244;22.1301;22.1345;22.1379;22.1404;22.1422;22.1435;22.1444;22.1449;22.1451;22.145;22.1445;22.1435;22.142;22.1397;22.1364;22.1316;22.1249;22.1155;22.1028;22.0857;22.063;22.0334;21.9955;21.9475;21.8878;21.8147;21.7267;21.6223;21.5004;21.3602;21.2016;
22.098;22.1229;22.1448;22.1637;22.1798;22.1934;22.2046;22.2137;22.221;22.2267;22.2312;22.2346;22.2372;22.2391;22.2404;22.2413;22.2418;22.242;22.2418;22.2413;22.2404;22.2388;22.2365;22.2331;22.2282;22.2214;22.2119;22.1989;22.1815;22.1585;22.1285;22.09;22.0413;21.9808;21.9068;21.8176;21.7119;21.5885;21.4467;21.2862;
22.2468;22.2721;22.2944;22.3137;22.3301;22.3439;22.3553;22.3646;22.3721;22.378;22.3826;22.386;22.3887;22.3906;22.3919;22.3928;22.3934;22.3935;22.3934;22.3929;22.3919;22.3903;22.3879;22.3844;22.3794;22.3724;22.3626;22.3494;22.3316;22.308;22.2774;22.238;22.1883;22.1266;22.0511;21.9602;21.8524;21.7267;21.5823;21.4188;
22.4784;22.5044;22.5273;22.5472;22.5641;22.5783;22.5901;22.5997;22.6073;22.6134;22.6181;22.6217;22.6244;22.6264;22.6278;22.6288;22.6293;22.6295;22.6293;22.6288;22.6278;22.6261;22.6236;22.62;22.6148;22.6075;22.5974;22.5837;22.5653;22.5409;22.5093;22.4687;22.4174;22.3538;22.276;22.1824;22.0715;21.9422;21.7937;21.6257;
