21.7685;21.792;21.812;21.8287;21.8422;21.8529;21.8613;21.8676;21.8724;21.8758;21.8783;21.88;21.8811;21.8819;21.8824;21.8828;21.883;21.8831;21.8831;21.883;21.8828;21.8825;21.8819;21.881;21.8795;21.8772;21.8737;21.8684;21.8606;21.8491;21.8329;21.8101;21.779;21.7373;21.6828;21.6132;21.5266;21.4216;21.3033;21.1586;
21.792;21.8157;21.8357;21.8524;21.866;21.8767;21.8851;21.8915;21.8962;21.8997;21.9021;21.9039;21.905;21.9058;21.9063;21.9067;21.9069;21.907;21.907;21.9069;21.9067;21.9064;21.9058;21.9049;21.9034;21.9011;21.8976;21.8923;21.8844;21.8729;21.8566;21.8337;21.8025;21.7607;21.7059;21.636;21.5487;21.4428;21.3155;21.1624;
21.812;21.8357;21.8559;21.8726;21.8862;21.897;21.9054;21.9118;21.9165;21.92;21.9224;21.9242;21.9253;21.9261;21.9267;21.927;21.9272;21.9273;21.9273;21.9272;21.927;21.9267;21.9261;21.9252;21.9237;21.9214;21.9179;21.9125;21.9046;21.8931;21.8767;21.8538;21.8223;21.7803;21.7252;21.6547;21.5664;21.4582;21.3276;21.1729;
21.8287;21.8524;21.8726;21.8894;21.903;21.9138;21.9222;21.9286;21.9334;21.9369;21.9393;21.9411;21.9422;21.943;21.9436;21.9439;21.9441;21.9442;21.9442;21.9441;21.9439;21.9436;21.943;21.9421;21.9406;21.9383;21.9347;21.9294;21.9214;21.9099;21.8934;21.8703;21.8387;21.7964;21.7409;21.6698;21.5805;21.4709;21.3389;21.1834;
21.8423;21.866;21.8862;21.903;21.9167;21.9275;21.936;21.9424;21.9471;21.9506;21.9531;21.9548;21.956;21.9568;21.9573;21.9577;21.9578;21.9579;21.958;21.9579;21.9577;21.9573;21.9568;21.9558;21.9543;21.952;21.9485;21.9431;21.9351;21.9235;21.9069;21.8837;21.852;21.8094;21.7535;21.6818;21.5919;21.4814;21.3486;21.1926;
21.8531;21.8769;21.8971;21.9139;21.9276;21.9385;21.9469;21.9533;21.9581;21.9616;21.9641;21.9658;21.967;21.9678;21.9683;21.9686;21.9688;21.9689;21.9689;21.9689;21.9687;21.9683;21.9678;21.9668;21.9653;21.963;21.9594;21.954;21.946;21.9343;21.9177;21.8944;21.8625;21.8197;21.7635;21.6914;21.6009;21.4898;21.3566;21.2004;
21.8616;21.8854;21.9057;21.9225;21.9362;21.9471;21.9555;21.9619;21.9667;21.9702;21.9727;21.9744;21.9756;21.9764;21.9769;21.9773;21.9775;21.9776;21.9776;21.9775;21.9773;21.977;21.9764;21.9754;21.9739;21.9716;21.968;21.9626;21.9545;21.9428;21.9261;21.9027;21.8707;21.8277;21.7713;21.6988;21.608;21.4966;21.3631;21.2066;
21.8682;21.8921;21.9123;21.9292;21.9429;21.9538;21.9622;21.9687;21.9735;21.9769;21.9794;21.9812;21.9824;21.9832;21.9837;21.984;21.9842;21.9843;21.9843;21.9842;21.984;21.9837;21.9831;21.9822;21.9807;21.9783;21.9747;21.9693;21.9612;21.9494;21.9327;21.9092;21.877;21.8339;21.7773;21.7047;21.6136;21.5019;21.3682;21.2116;
21.8735;21.8973;21.9176;21.9345;21.9482;21.9591;21.9675;21.974;21.9788;21.9823;21.9848;21.9865;21.9877;21.9885;21.989;21.9893;21.9895;21.9896;21.9896;21.9896;21.9894;21.989;21.9884;21.9875;21.986;21.9836;21.98;21.9745;21.9665;21.9547;21.9379;21.9143;21.8821;21.8388;21.7821;21.7093;21.618;21.5062;21.3724;21.2157;
21.8779;21.9018;21.9221;21.9389;21.9526;21.9635;21.972;21.9785;21.9832;21.9867;21.9892;21.991;21.9922;21.993;21.9935;21.9938;21.994;21.9941;21.9941;21.994;21.9938;21.9935;21.9929;21.992;21.9905;21.9881;21.9845;21.979;21.9709;21.9591;21.9422;21.9186;21.8863;21.843;21.7861;21.7132;21.6218;21.5099;21.376;21.2191;
21.8821;21.906;21.9263;21.9432;21.9569;21.9678;21.9763;21.9827;21.9875;21.991;21.9935;21.9953;21.9964;21.9972;21.9978;21.9981;21.9983;21.9984;21.9984;21.9983;21.9981;21.9978;21.9972;21.9962;21.9947;21.9924;21.9887;21.9832;21.9751;21.9633;21.9464;21.9227;21.8904;21.847;21.79;21.7171;21.6256;21.5136;21.3795;21.2226;
21.887;21.9109;21.9313;21.9481;21.9619;21.9728;21.9813;21.9877;21.9925;21.996;21.9985;22.0003;22.0015;22.0023;22.0028;22.0031;22.0033;22.0034;22.0034;22.0033;22.0031;22.0028;22.0022;22.0012;21.9997;21.9974;21.9937;21.9882;21.9801;21.9682;21.9513;21.9276;21.8952;21.8517;21.7947;21.7216;21.6301;21.518;21.3838;21.2268;
21.894;21.9179;21.9382;21.9551;21.9689;21.9798;21.9883;21.9948;21.9996;22.0031;22.0056;22.0073;22.0085;22.0093;22.0099;22.0102;22.0104;22.0105;22.0105;22.0104;22.0102;22.0099;22.0093;22.0083;22.0068;22.0044;22.0007;21.9952;21.9871;21.9752;21.9582;21.9345;21.902;21.8585;21.8014;21.7282;21.6366;21.5244;21.3901;21.2329;
21.9051;21.929;21.9494;21.9663;21.9801;21.991;21.9995;22.006;22.0108;22.0143;22.0168;22.0186;22.0198;22.0206;22.0211;22.0215;22.0217;22.0218;22.0218;22.0217;22.0215;22.0211;22.0205;22.0196;22.018;22.0157;22.012;22.0065;21.9983;21.9863;21.9693;21.9455;21.913;21.8694;21.8122;21.7389;21.6471;21.5347;21.4002;21.2428;
21.9238;21.9478;21.9682;21.9852;21.999;22.01;22.0185;22.025;22.0298;22.0333;22.0359;22.0376;22.0388;22.0396;22.0402;22.0405;22.0407;22.0408;22.0408;22.0407;22.0405;22.0402;22.0396;22.0386;22.0371;22.0346;22.031;22.0254;22.0172;22.0052;21.9881;21.9642;21.9316;21.8878;21.8304;21.7569;21.6648;21.5522;21.4173;21.2596;
